-2.81541	-0.00798759
-2.77702	-0.0079233
-2.64181	-0.00231949
-2.51279	0.0177415
-2.44892	0.0362065
-2.30011	0.108713
-2.26186	0.134514
-2.11678	0.253145
-2.07086	0.293587
-1.94576	0.387462
-1.81013	0.40695
-1.70005	0.303619
-1.623	0.147468
-1.53591	-0.116448
-1.45678	-0.426259
-1.32008	-1.04212
-1.22131	-1.45437
-1.15086	-1.67668
-1.00992	-1.82755
-0.919488	-1.68344
-0.850488	-1.45781
-0.798538	-1.23759
-0.652386	-0.523933
-0.595236	-0.265086
-0.465513	0.151257
-0.37907	0.261448
-0.219163	0.18118
-0.123321	0.0698257
-0.0874617	0.0366572
0.0446207	0.00984634
0.186275	0.142084
0.247223	0.211969
0.350269	0.269609
0.455954	0.170174
0.563384	-0.137575
0.604669	-0.305428
0.730474	-0.909966
0.806881	-1.27521
0.959577	-1.77034
1.0907	-1.79483
1.16513	-1.63827
1.25388	-1.32809
1.39618	-0.694125
1.469	-0.374907
1.53216	-0.129776
1.62525	0.153071
1.74465	0.361342
1.89334	0.409528
1.9803	0.365891
2.03274	0.325947
2.11493	0.25478
2.27641	0.124363
2.3945	0.0576316
2.49088	0.0233256
2.53396	0.0130294
2.68241	-0.00518252
2.73935	-0.00735941
2.80936	-0.00800528
